ACCURACY,GRAIN,DELAY,TEXT,TOOL,EXPERIMENT
0.5581395348837209,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5784883720930233,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5436046511627907,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5726744186046512,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5436046511627907,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5174418604651163,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5697674418604651,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5494186046511628,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5552325581395349,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5203488372093024,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5552325581395349,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5465116279069767,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5668604651162791,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5813953488372093,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5726744186046512,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5319767441860465,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5203488372093024,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5494186046511628,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5697674418604651,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5552325581395349,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5377906976744186,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5843023255813954,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5290697674418605,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5668604651162791,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5174418604651163,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5436046511627907,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5668604651162791,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5406976744186046,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5668604651162791,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5988372093023255,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5377906976744186,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5465116279069767,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5465116279069767,SOYBEAN,0,Content,SENTIWORDNET,3b
0.6191860465116279,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5174418604651163,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5377906976744186,SOYBEAN,0,Content,SENTIWORDNET,3b
0.563953488372093,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5581395348837209,SOYBEAN,0,Content,SENTIWORDNET,3b
0.563953488372093,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5232558139534884,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5930232558139535,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5319767441860465,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5523255813953488,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5319767441860465,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5465116279069767,SOYBEAN,0,Content,SENTIWORDNET,3b
0.561046511627907,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5813953488372093,SOYBEAN,0,Content,SENTIWORDNET,3b
0.5552325581395349,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5581395348837209,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5465116279069767,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5348837209302325,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5930232558139535,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5784883720930233,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5755813953488372,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5930232558139535,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5523255813953488,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5552325581395349,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5406976744186046,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5581395348837209,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5348837209302325,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5552325581395349,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5290697674418605,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5087209302325582,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5784883720930233,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5494186046511628,SOYBEAN,1,Content,SENTIWORDNET,3b
0.502906976744186,SOYBEAN,1,Content,SENTIWORDNET,3b
0.561046511627907,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5755813953488372,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5377906976744186,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5436046511627907,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5523255813953488,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5377906976744186,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5552325581395349,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5784883720930233,SOYBEAN,1,Content,SENTIWORDNET,3b
0.4941860465116279,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5494186046511628,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5988372093023255,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5813953488372093,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5348837209302325,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5406976744186046,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5465116279069767,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5290697674418605,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5494186046511628,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5436046511627907,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5784883720930233,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5348837209302325,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5494186046511628,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5319767441860465,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5494186046511628,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5087209302325582,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5290697674418605,SOYBEAN,1,Content,SENTIWORDNET,3b
0.563953488372093,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5494186046511628,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5959302325581395,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5813953488372093,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5784883720930233,SOYBEAN,1,Content,SENTIWORDNET,3b
0.561046511627907,SOYBEAN,1,Content,SENTIWORDNET,3b
0.5697674418604651,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5377906976744186,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5290697674418605,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5843023255813954,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5261627906976745,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5319767441860465,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5784883720930233,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5523255813953488,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5726744186046512,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5552325581395349,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5436046511627907,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5465116279069767,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5668604651162791,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5755813953488372,SOYBEAN,2,Content,SENTIWORDNET,3b
0.6046511627906976,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5755813953488372,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5552325581395349,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5843023255813954,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5494186046511628,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5377906976744186,SOYBEAN,2,Content,SENTIWORDNET,3b
0.561046511627907,SOYBEAN,2,Content,SENTIWORDNET,3b
0.561046511627907,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5726744186046512,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5348837209302325,SOYBEAN,2,Content,SENTIWORDNET,3b
0.561046511627907,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5523255813953488,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5581395348837209,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5668604651162791,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5494186046511628,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5290697674418605,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5494186046511628,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5232558139534884,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5930232558139535,SOYBEAN,2,Content,SENTIWORDNET,3b
0.563953488372093,SOYBEAN,2,Content,SENTIWORDNET,3b
0.49709302325581395,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5784883720930233,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5755813953488372,SOYBEAN,2,Content,SENTIWORDNET,3b
0.561046511627907,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5872093023255814,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5494186046511628,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5726744186046512,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5436046511627907,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5116279069767442,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5319767441860465,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5494186046511628,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5697674418604651,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5523255813953488,SOYBEAN,2,Content,SENTIWORDNET,3b
0.563953488372093,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5668604651162791,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5377906976744186,SOYBEAN,2,Content,SENTIWORDNET,3b
0.5451895043731778,SOYBEAN,3,Content,SENTIWORDNET,3b
0.577259475218659,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5189504373177842,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5306122448979592,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5364431486880467,SOYBEAN,3,Content,SENTIWORDNET,3b
0.565597667638484,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5947521865889213,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5189504373177842,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5451895043731778,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5860058309037901,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5247813411078717,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5481049562682215,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5422740524781341,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5306122448979592,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5102040816326531,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5247813411078717,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5451895043731778,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5568513119533528,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5481049562682215,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5131195335276968,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5481049562682215,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5889212827988338,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5714285714285714,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5335276967930029,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5043731778425656,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5539358600583091,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5364431486880467,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5889212827988338,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5247813411078717,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5510204081632653,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5422740524781341,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5801749271137027,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5335276967930029,SOYBEAN,3,Content,SENTIWORDNET,3b
0.565597667638484,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5597667638483965,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5597667638483965,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5860058309037901,SOYBEAN,3,Content,SENTIWORDNET,3b
0.521865889212828,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5539358600583091,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5714285714285714,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5481049562682215,SOYBEAN,3,Content,SENTIWORDNET,3b
0.49271137026239065,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5860058309037901,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5276967930029155,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5422740524781341,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5510204081632653,SOYBEAN,3,Content,SENTIWORDNET,3b
0.6005830903790087,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5247813411078717,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5860058309037901,SOYBEAN,3,Content,SENTIWORDNET,3b
0.565597667638484,SOYBEAN,3,Content,SENTIWORDNET,3b
0.5889212827988338,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5335276967930029,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5714285714285714,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5889212827988338,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5568513119533528,SOYBEAN,5,Content,SENTIWORDNET,3b
0.521865889212828,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5889212827988338,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5247813411078717,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5685131195335277,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5947521865889213,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5510204081632653,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5743440233236151,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5393586005830904,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5539358600583091,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5714285714285714,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5306122448979592,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5743440233236151,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5743440233236151,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5568513119533528,SOYBEAN,5,Content,SENTIWORDNET,3b
0.565597667638484,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5539358600583091,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5481049562682215,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5801749271137027,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5714285714285714,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5539358600583091,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5422740524781341,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5714285714285714,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5364431486880467,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5422740524781341,SOYBEAN,5,Content,SENTIWORDNET,3b
0.565597667638484,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5539358600583091,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5830903790087464,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5247813411078717,SOYBEAN,5,Content,SENTIWORDNET,3b
0.521865889212828,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5481049562682215,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5393586005830904,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5510204081632653,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5539358600583091,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5743440233236151,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5714285714285714,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5422740524781341,SOYBEAN,5,Content,SENTIWORDNET,3b
0.565597667638484,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5481049562682215,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5306122448979592,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5335276967930029,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5597667638483965,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5714285714285714,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5422740524781341,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5685131195335277,SOYBEAN,5,Content,SENTIWORDNET,3b
0.565597667638484,SOYBEAN,5,Content,SENTIWORDNET,3b
0.5526315789473685,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5877192982456141,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5701754385964912,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5672514619883041,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5730994152046783,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5467836257309941,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5877192982456141,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5409356725146199,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5614035087719298,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5263157894736842,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5584795321637427,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5116959064327485,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5760233918128655,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5497076023391813,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5555555555555556,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5497076023391813,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5672514619883041,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5672514619883041,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5614035087719298,SOYBEAN,7,Content,SENTIWORDNET,3b
0.543859649122807,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5847953216374269,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5964912280701754,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5233918128654971,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5292397660818714,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5614035087719298,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5409356725146199,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5380116959064327,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5672514619883041,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5380116959064327,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5789473684210527,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5321637426900585,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5584795321637427,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5584795321637427,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5760233918128655,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5146198830409356,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5497076023391813,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5350877192982456,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5672514619883041,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5233918128654971,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5730994152046783,SOYBEAN,7,Content,SENTIWORDNET,3b
0.6169590643274854,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5847953216374269,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5497076023391813,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5555555555555556,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5380116959064327,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5614035087719298,SOYBEAN,7,Content,SENTIWORDNET,3b
0.543859649122807,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5730994152046783,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5467836257309941,SOYBEAN,7,Content,SENTIWORDNET,3b
0.5233918128654971,SOYBEAN,7,Content,SENTIWORDNET,3b
0.538235294117647,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5411764705882353,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5705882352941176,SOYBEAN,14,Content,SENTIWORDNET,3b
0.538235294117647,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5529411764705883,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5735294117647058,SOYBEAN,14,Content,SENTIWORDNET,3b
0.55,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5470588235294118,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5617647058823529,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5558823529411765,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5588235294117647,SOYBEAN,14,Content,SENTIWORDNET,3b
0.55,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5911764705882353,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5558823529411765,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5794117647058824,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5352941176470588,SOYBEAN,14,Content,SENTIWORDNET,3b
0.55,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5735294117647058,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5647058823529412,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5441176470588235,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5058823529411764,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5764705882352941,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5588235294117647,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5352941176470588,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5764705882352941,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5147058823529411,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5529411764705883,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5676470588235294,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5529411764705883,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5441176470588235,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5529411764705883,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5588235294117647,SOYBEAN,14,Content,SENTIWORDNET,3b
0.55,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5235294117647059,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5588235294117647,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5647058823529412,SOYBEAN,14,Content,SENTIWORDNET,3b
0.6147058823529412,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5705882352941176,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5647058823529412,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5705882352941176,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5470588235294118,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5411764705882353,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5235294117647059,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5705882352941176,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5676470588235294,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5676470588235294,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5411764705882353,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5735294117647058,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5676470588235294,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5882352941176471,SOYBEAN,14,Content,SENTIWORDNET,3b
0.5568862275449101,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5479041916167665,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5598802395209581,SOYBEAN,30,Content,SENTIWORDNET,3b
0.562874251497006,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5449101796407185,SOYBEAN,30,Content,SENTIWORDNET,3b
0.562874251497006,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5598802395209581,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5389221556886228,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5449101796407185,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5718562874251497,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5089820359281437,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5898203592814372,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5209580838323353,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5868263473053892,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5778443113772455,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5568862275449101,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5868263473053892,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5359281437125748,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5209580838323353,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5718562874251497,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5778443113772455,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5538922155688623,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5508982035928144,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5419161676646707,SOYBEAN,30,Content,SENTIWORDNET,3b
0.562874251497006,SOYBEAN,30,Content,SENTIWORDNET,3b
0.49700598802395207,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5748502994011976,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5658682634730539,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5748502994011976,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5658682634730539,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5239520958083832,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5808383233532934,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5508982035928144,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5119760479041916,SOYBEAN,30,Content,SENTIWORDNET,3b
0.562874251497006,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5538922155688623,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5808383233532934,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5598802395209581,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5449101796407185,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5269461077844312,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5389221556886228,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5449101796407185,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5419161676646707,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5688622754491018,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5479041916167665,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5299401197604791,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5508982035928144,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5479041916167665,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5479041916167665,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5898203592814372,SOYBEAN,30,Content,SENTIWORDNET,3b
0.5319767441860465,WHEAT,0,Content,SENTIWORDNET,3b
0.5058139534883721,WHEAT,0,Content,SENTIWORDNET,3b
0.5058139534883721,WHEAT,0,Content,SENTIWORDNET,3b
