ACCURACY,GRAIN,DELAY,TEXT,EXPERIMENT,TOOL
0.49382716049382713,WHEAT,7,Content,1,VADER
0.4876543209876543,WHEAT,7,Content,1,VADER
0.4783950617283951,WHEAT,7,Content,1,VADER
0.5030864197530864,WHEAT,7,Content,1,VADER
0.5030864197530864,WHEAT,7,Content,1,VADER
0.48148148148148145,WHEAT,7,Content,1,VADER
0.5,WHEAT,7,Content,1,VADER
0.5092592592592593,WHEAT,7,Content,1,VADER
0.4506172839506173,WHEAT,7,Content,1,VADER
0.5061728395061729,WHEAT,7,Content,1,VADER
0.5308641975308642,WHEAT,7,Content,1,VADER
0.5030864197530864,WHEAT,7,Content,1,VADER
0.5123456790123457,WHEAT,7,Content,1,VADER
0.4722222222222222,WHEAT,7,Content,1,VADER
0.49691358024691357,WHEAT,7,Content,1,VADER
0.5123456790123457,WHEAT,7,Content,1,VADER
0.49382716049382713,WHEAT,7,Content,1,VADER
0.5123456790123457,WHEAT,7,Content,1,VADER
0.5339506172839507,WHEAT,7,Content,1,VADER
0.48757763975155277,WHEAT,14,Content,1,VADER
0.5093167701863354,WHEAT,14,Content,1,VADER
0.45962732919254656,WHEAT,14,Content,1,VADER
0.5372670807453416,WHEAT,14,Content,1,VADER
0.4937888198757764,WHEAT,14,Content,1,VADER
0.5093167701863354,WHEAT,14,Content,1,VADER
0.4813664596273292,WHEAT,14,Content,1,VADER
0.4813664596273292,WHEAT,14,Content,1,VADER
0.5279503105590062,WHEAT,14,Content,1,VADER
0.5093167701863354,WHEAT,14,Content,1,VADER
0.5279503105590062,WHEAT,14,Content,1,VADER
0.4937888198757764,WHEAT,14,Content,1,VADER
0.5124223602484472,WHEAT,14,Content,1,VADER
0.4906832298136646,WHEAT,14,Content,1,VADER
0.515527950310559,WHEAT,14,Content,1,VADER
0.5093167701863354,WHEAT,14,Content,1,VADER
0.5186335403726708,WHEAT,14,Content,1,VADER
0.48757763975155277,WHEAT,14,Content,1,VADER
0.468944099378882,WHEAT,14,Content,1,VADER
0.46273291925465837,WHEAT,14,Content,1,VADER
0.5031055900621118,WHEAT,14,Content,1,VADER
0.5248447204968945,WHEAT,14,Content,1,VADER
0.45962732919254656,WHEAT,14,Content,1,VADER
0.5124223602484472,WHEAT,14,Content,1,VADER
0.5062111801242236,WHEAT,14,Content,1,VADER
0.46273291925465837,WHEAT,14,Content,1,VADER
0.4937888198757764,WHEAT,14,Content,1,VADER
0.4906832298136646,WHEAT,14,Content,1,VADER
0.48757763975155277,WHEAT,14,Content,1,VADER
0.5372670807453416,WHEAT,14,Content,1,VADER
0.484472049689441,WHEAT,14,Content,1,VADER
0.4968944099378882,WHEAT,14,Content,1,VADER
0.484472049689441,WHEAT,14,Content,1,VADER
0.4813664596273292,WHEAT,14,Content,1,VADER
0.4968944099378882,WHEAT,14,Content,1,VADER
0.5,WHEAT,14,Content,1,VADER
0.4937888198757764,WHEAT,14,Content,1,VADER
0.4937888198757764,WHEAT,14,Content,1,VADER
0.531055900621118,WHEAT,14,Content,1,VADER
0.4906832298136646,WHEAT,14,Content,1,VADER
0.453416149068323,WHEAT,14,Content,1,VADER
0.4937888198757764,WHEAT,14,Content,1,VADER
0.4906832298136646,WHEAT,14,Content,1,VADER
0.5,WHEAT,14,Content,1,VADER
0.484472049689441,WHEAT,14,Content,1,VADER
0.5031055900621118,WHEAT,14,Content,1,VADER
0.4968944099378882,WHEAT,14,Content,1,VADER
0.4937888198757764,WHEAT,14,Content,1,VADER
0.5031055900621118,WHEAT,14,Content,1,VADER
0.4751552795031056,WHEAT,14,Content,1,VADER
0.5158227848101266,WHEAT,30,Content,1,VADER
0.5284810126582279,WHEAT,30,Content,1,VADER
0.5126582278481012,WHEAT,30,Content,1,VADER
0.5253164556962026,WHEAT,30,Content,1,VADER
0.5348101265822784,WHEAT,30,Content,1,VADER
0.44936708860759494,WHEAT,30,Content,1,VADER
0.4936708860759494,WHEAT,30,Content,1,VADER
0.49683544303797467,WHEAT,30,Content,1,VADER
0.5348101265822784,WHEAT,30,Content,1,VADER
0.5126582278481012,WHEAT,30,Content,1,VADER
0.5,WHEAT,30,Content,1,VADER
0.5063291139240507,WHEAT,30,Content,1,VADER
0.5031645569620253,WHEAT,30,Content,1,VADER
0.48417721518987344,WHEAT,30,Content,1,VADER
0.5189873417721519,WHEAT,30,Content,1,VADER
0.5158227848101266,WHEAT,30,Content,1,VADER
0.48417721518987344,WHEAT,30,Content,1,VADER
0.5316455696202531,WHEAT,30,Content,1,VADER
0.4810126582278481,WHEAT,30,Content,1,VADER
0.5126582278481012,WHEAT,30,Content,1,VADER
0.49683544303797467,WHEAT,30,Content,1,VADER
0.5031645569620253,WHEAT,30,Content,1,VADER
0.5063291139240507,WHEAT,30,Content,1,VADER
0.5063291139240507,WHEAT,30,Content,1,VADER
0.49050632911392406,WHEAT,30,Content,1,VADER
0.5253164556962026,WHEAT,30,Content,1,VADER
0.5,WHEAT,30,Content,1,VADER
0.5189873417721519,WHEAT,30,Content,1,VADER
0.5158227848101266,WHEAT,30,Content,1,VADER
0.5031645569620253,WHEAT,30,Content,1,VADER
0.4588607594936709,WHEAT,30,Content,1,VADER
0.5189873417721519,WHEAT,30,Content,1,VADER
0.4873417721518987,WHEAT,30,Content,1,VADER
0.4936708860759494,WHEAT,30,Content,1,VADER
0.5284810126582279,WHEAT,30,Content,1,VADER
0.5221518987341772,WHEAT,30,Content,1,VADER
0.5253164556962026,WHEAT,30,Content,1,VADER
0.4936708860759494,WHEAT,30,Content,1,VADER
0.49050632911392406,WHEAT,30,Content,1,VADER
0.5063291139240507,WHEAT,30,Content,1,VADER
0.4873417721518987,WHEAT,30,Content,1,VADER
0.5443037974683544,WHEAT,30,Content,1,VADER
0.4873417721518987,WHEAT,30,Content,1,VADER
0.509493670886076,WHEAT,30,Content,1,VADER
0.5158227848101266,WHEAT,30,Content,1,VADER
0.5506329113924051,WHEAT,30,Content,1,VADER
0.49683544303797467,WHEAT,30,Content,1,VADER
0.46835443037974683,WHEAT,30,Content,1,VADER
0.4810126582278481,WHEAT,30,Content,1,VADER
0.5221518987341772,WHEAT,30,Content,1,VADER
0.4336569579288026,RICE,0,Content,1,VADER
0.4401294498381877,RICE,0,Content,1,VADER
0.45307443365695793,RICE,0,Content,1,VADER
0.46601941747572817,RICE,0,Content,1,VADER
0.48220064724919093,RICE,0,Content,1,VADER
0.48220064724919093,RICE,0,Content,1,VADER
0.42071197411003236,RICE,0,Content,1,VADER
0.45307443365695793,RICE,0,Content,1,VADER
0.4174757281553398,RICE,0,Content,1,VADER
0.45307443365695793,RICE,0,Content,1,VADER
0.47249190938511326,RICE,0,Content,1,VADER
0.47896440129449835,RICE,0,Content,1,VADER
0.4919093851132686,RICE,0,Content,1,VADER
0.41423948220064727,RICE,0,Content,1,VADER
0.4368932038834951,RICE,0,Content,1,VADER
0.4401294498381877,RICE,0,Content,1,VADER
0.46601941747572817,RICE,0,Content,1,VADER
0.4627831715210356,RICE,0,Content,1,VADER
0.4854368932038835,RICE,0,Content,1,VADER
0.4886731391585761,RICE,0,Content,1,VADER
0.4563106796116505,RICE,0,Content,1,VADER
0.46601941747572817,RICE,0,Content,1,VADER
0.4692556634304207,RICE,0,Content,1,VADER
0.4368932038834951,RICE,0,Content,1,VADER
0.4368932038834951,RICE,0,Content,1,VADER
0.4174757281553398,RICE,0,Content,1,VADER
0.47249190938511326,RICE,0,Content,1,VADER
0.4919093851132686,RICE,0,Content,1,VADER
0.44983818770226536,RICE,0,Content,1,VADER
0.47249190938511326,RICE,0,Content,1,VADER
0.47572815533980584,RICE,0,Content,1,VADER
0.44983818770226536,RICE,0,Content,1,VADER
0.48220064724919093,RICE,0,Content,1,VADER
0.44983818770226536,RICE,0,Content,1,VADER
0.45307443365695793,RICE,0,Content,1,VADER
0.42071197411003236,RICE,0,Content,1,VADER
0.46601941747572817,RICE,0,Content,1,VADER
0.4401294498381877,RICE,0,Content,1,VADER
0.4110032362459547,RICE,0,Content,1,VADER
0.4627831715210356,RICE,0,Content,1,VADER
0.4563106796116505,RICE,0,Content,1,VADER
0.46601941747572817,RICE,0,Content,1,VADER
0.4563106796116505,RICE,0,Content,1,VADER
0.49838187702265374,RICE,0,Content,1,VADER
0.48220064724919093,RICE,0,Content,1,VADER
0.45307443365695793,RICE,0,Content,1,VADER
0.44983818770226536,RICE,0,Content,1,VADER
0.40129449838187703,RICE,0,Content,1,VADER
0.47896440129449835,RICE,0,Content,1,VADER
0.4368932038834951,RICE,0,Content,1,VADER
0.4383116883116883,RICE,1,Content,1,VADER
0.4512987012987013,RICE,1,Content,1,VADER
0.461038961038961,RICE,1,Content,1,VADER
0.4772727272727273,RICE,1,Content,1,VADER
0.4675324675324675,RICE,1,Content,1,VADER
0.45454545454545453,RICE,1,Content,1,VADER
0.4577922077922078,RICE,1,Content,1,VADER
0.44805194805194803,RICE,1,Content,1,VADER
0.4253246753246753,RICE,1,Content,1,VADER
0.474025974025974,RICE,1,Content,1,VADER
0.4707792207792208,RICE,1,Content,1,VADER
0.4155844155844156,RICE,1,Content,1,VADER
0.4512987012987013,RICE,1,Content,1,VADER
0.4707792207792208,RICE,1,Content,1,VADER
0.4675324675324675,RICE,1,Content,1,VADER
0.4675324675324675,RICE,1,Content,1,VADER
0.43506493506493504,RICE,1,Content,1,VADER
0.44805194805194803,RICE,1,Content,1,VADER
0.4383116883116883,RICE,1,Content,1,VADER
0.474025974025974,RICE,1,Content,1,VADER
0.44805194805194803,RICE,1,Content,1,VADER
0.474025974025974,RICE,1,Content,1,VADER
0.4707792207792208,RICE,1,Content,1,VADER
0.4967532467532468,RICE,1,Content,1,VADER
0.4155844155844156,RICE,1,Content,1,VADER
0.4707792207792208,RICE,1,Content,1,VADER
0.461038961038961,RICE,1,Content,1,VADER
0.44805194805194803,RICE,1,Content,1,VADER
0.487012987012987,RICE,1,Content,1,VADER
0.4707792207792208,RICE,1,Content,1,VADER
0.4772727272727273,RICE,1,Content,1,VADER
0.4805194805194805,RICE,1,Content,1,VADER
0.44155844155844154,RICE,1,Content,1,VADER
0.4448051948051948,RICE,1,Content,1,VADER
0.4902597402597403,RICE,1,Content,1,VADER
0.4707792207792208,RICE,1,Content,1,VADER
0.44155844155844154,RICE,1,Content,1,VADER
0.44155844155844154,RICE,1,Content,1,VADER
0.4707792207792208,RICE,1,Content,1,VADER
0.4772727272727273,RICE,1,Content,1,VADER
0.41883116883116883,RICE,1,Content,1,VADER
0.4512987012987013,RICE,1,Content,1,VADER
0.44805194805194803,RICE,1,Content,1,VADER
0.4448051948051948,RICE,1,Content,1,VADER
0.4448051948051948,RICE,1,Content,1,VADER
0.4448051948051948,RICE,1,Content,1,VADER
0.4837662337662338,RICE,1,Content,1,VADER
0.4448051948051948,RICE,1,Content,1,VADER
0.4805194805194805,RICE,1,Content,1,VADER
0.4805194805194805,RICE,1,Content,1,VADER
0.4772727272727273,RICE,2,Content,1,VADER
0.4707792207792208,RICE,2,Content,1,VADER
0.461038961038961,RICE,2,Content,1,VADER
0.4318181818181818,RICE,2,Content,1,VADER
0.461038961038961,RICE,2,Content,1,VADER
0.4707792207792208,RICE,2,Content,1,VADER
0.43506493506493504,RICE,2,Content,1,VADER
0.4642857142857143,RICE,2,Content,1,VADER
0.44805194805194803,RICE,2,Content,1,VADER
0.461038961038961,RICE,2,Content,1,VADER
0.461038961038961,RICE,2,Content,1,VADER
0.4772727272727273,RICE,2,Content,1,VADER
0.44805194805194803,RICE,2,Content,1,VADER
0.42207792207792205,RICE,2,Content,1,VADER
0.4577922077922078,RICE,2,Content,1,VADER
0.4577922077922078,RICE,2,Content,1,VADER
0.461038961038961,RICE,2,Content,1,VADER
0.4902597402597403,RICE,2,Content,1,VADER
0.4577922077922078,RICE,2,Content,1,VADER
0.4675324675324675,RICE,2,Content,1,VADER
0.4577922077922078,RICE,2,Content,1,VADER
0.44805194805194803,RICE,2,Content,1,VADER
0.461038961038961,RICE,2,Content,1,VADER
0.4448051948051948,RICE,2,Content,1,VADER
0.4837662337662338,RICE,2,Content,1,VADER
0.4448051948051948,RICE,2,Content,1,VADER
0.4805194805194805,RICE,2,Content,1,VADER
0.4383116883116883,RICE,2,Content,1,VADER
0.4902597402597403,RICE,2,Content,1,VADER
0.4967532467532468,RICE,2,Content,1,VADER
0.4512987012987013,RICE,2,Content,1,VADER
0.4675324675324675,RICE,2,Content,1,VADER
0.44155844155844154,RICE,2,Content,1,VADER
0.4577922077922078,RICE,2,Content,1,VADER
0.4902597402597403,RICE,2,Content,1,VADER
0.4805194805194805,RICE,2,Content,1,VADER
0.4902597402597403,RICE,2,Content,1,VADER
0.4383116883116883,RICE,2,Content,1,VADER
0.4837662337662338,RICE,2,Content,1,VADER
0.461038961038961,RICE,2,Content,1,VADER
0.4577922077922078,RICE,2,Content,1,VADER
0.474025974025974,RICE,2,Content,1,VADER
0.44155844155844154,RICE,2,Content,1,VADER
0.4707792207792208,RICE,2,Content,1,VADER
0.4577922077922078,RICE,2,Content,1,VADER
0.4675324675324675,RICE,2,Content,1,VADER
0.43506493506493504,RICE,2,Content,1,VADER
0.461038961038961,RICE,2,Content,1,VADER
0.5,RICE,2,Content,1,VADER
0.44155844155844154,RICE,2,Content,1,VADER
0.45454545454545453,RICE,3,Content,1,VADER
0.4805194805194805,RICE,3,Content,1,VADER
0.44805194805194803,RICE,3,Content,1,VADER
0.4448051948051948,RICE,3,Content,1,VADER
0.4577922077922078,RICE,3,Content,1,VADER
0.4318181818181818,RICE,3,Content,1,VADER
0.4772727272727273,RICE,3,Content,1,VADER
0.4642857142857143,RICE,3,Content,1,VADER
0.42207792207792205,RICE,3,Content,1,VADER
0.4253246753246753,RICE,3,Content,1,VADER
0.4383116883116883,RICE,3,Content,1,VADER
0.4448051948051948,RICE,3,Content,1,VADER
0.42857142857142855,RICE,3,Content,1,VADER
0.4837662337662338,RICE,3,Content,1,VADER
0.4707792207792208,RICE,3,Content,1,VADER
0.461038961038961,RICE,3,Content,1,VADER
0.4707792207792208,RICE,3,Content,1,VADER
0.474025974025974,RICE,3,Content,1,VADER
0.4383116883116883,RICE,3,Content,1,VADER
0.45454545454545453,RICE,3,Content,1,VADER
0.4318181818181818,RICE,3,Content,1,VADER
0.4512987012987013,RICE,3,Content,1,VADER
0.4837662337662338,RICE,3,Content,1,VADER
0.4837662337662338,RICE,3,Content,1,VADER
0.4675324675324675,RICE,3,Content,1,VADER
0.4642857142857143,RICE,3,Content,1,VADER
0.44805194805194803,RICE,3,Content,1,VADER
0.44805194805194803,RICE,3,Content,1,VADER
0.4577922077922078,RICE,3,Content,1,VADER
0.43506493506493504,RICE,3,Content,1,VADER
0.45454545454545453,RICE,3,Content,1,VADER
0.4512987012987013,RICE,3,Content,1,VADER
0.4772727272727273,RICE,3,Content,1,VADER
0.4707792207792208,RICE,3,Content,1,VADER
0.4805194805194805,RICE,3,Content,1,VADER
0.45454545454545453,RICE,3,Content,1,VADER
0.4805194805194805,RICE,3,Content,1,VADER
0.4772727272727273,RICE,3,Content,1,VADER
0.4642857142857143,RICE,3,Content,1,VADER
0.44805194805194803,RICE,3,Content,1,VADER
0.4512987012987013,RICE,3,Content,1,VADER
0.4707792207792208,RICE,3,Content,1,VADER
0.4772727272727273,RICE,3,Content,1,VADER
0.4935064935064935,RICE,3,Content,1,VADER
0.4642857142857143,RICE,3,Content,1,VADER
0.4577922077922078,RICE,3,Content,1,VADER
0.4318181818181818,RICE,3,Content,1,VADER
0.44805194805194803,RICE,3,Content,1,VADER
0.474025974025974,RICE,3,Content,1,VADER
0.4902597402597403,RICE,3,Content,1,VADER
0.495114006514658,RICE,5,Content,1,VADER
0.4788273615635179,RICE,5,Content,1,VADER
0.44625407166123776,RICE,5,Content,1,VADER
0.4592833876221498,RICE,5,Content,1,VADER
0.4723127035830619,RICE,5,Content,1,VADER
0.4755700325732899,RICE,5,Content,1,VADER
0.4755700325732899,RICE,5,Content,1,VADER
0.4364820846905538,RICE,5,Content,1,VADER
0.4755700325732899,RICE,5,Content,1,VADER
0.4364820846905538,RICE,5,Content,1,VADER
0.4560260586319218,RICE,5,Content,1,VADER
0.498371335504886,RICE,5,Content,1,VADER
0.4592833876221498,RICE,5,Content,1,VADER
0.43973941368078173,RICE,5,Content,1,VADER
0.4560260586319218,RICE,5,Content,1,VADER
0.43322475570032576,RICE,5,Content,1,VADER
0.4755700325732899,RICE,5,Content,1,VADER
0.43322475570032576,RICE,5,Content,1,VADER
0.4788273615635179,RICE,5,Content,1,VADER
0.46579804560260585,RICE,5,Content,1,VADER
0.4495114006514658,RICE,5,Content,1,VADER
0.4364820846905538,RICE,5,Content,1,VADER
0.4788273615635179,RICE,5,Content,1,VADER
0.46905537459283386,RICE,5,Content,1,VADER
0.4723127035830619,RICE,5,Content,1,VADER
0.44625407166123776,RICE,5,Content,1,VADER
0.4755700325732899,RICE,5,Content,1,VADER
0.44625407166123776,RICE,5,Content,1,VADER
0.4592833876221498,RICE,5,Content,1,VADER
0.48534201954397393,RICE,5,Content,1,VADER
0.4560260586319218,RICE,5,Content,1,VADER
0.44625407166123776,RICE,5,Content,1,VADER
0.4592833876221498,RICE,5,Content,1,VADER
0.501628664495114,RICE,5,Content,1,VADER
0.4234527687296417,RICE,5,Content,1,VADER
0.4234527687296417,RICE,5,Content,1,VADER
0.4788273615635179,RICE,5,Content,1,VADER
0.4755700325732899,RICE,5,Content,1,VADER
0.48534201954397393,RICE,5,Content,1,VADER
0.46254071661237783,RICE,5,Content,1,VADER
0.4723127035830619,RICE,5,Content,1,VADER
0.4364820846905538,RICE,5,Content,1,VADER
0.44625407166123776,RICE,5,Content,1,VADER
0.44625407166123776,RICE,5,Content,1,VADER
0.4820846905537459,RICE,5,Content,1,VADER
0.4560260586319218,RICE,5,Content,1,VADER
0.4201954397394137,RICE,5,Content,1,VADER
0.42996742671009774,RICE,5,Content,1,VADER
0.42671009771986973,RICE,5,Content,1,VADER
0.43322475570032576,RICE,5,Content,1,VADER
0.4738562091503268,RICE,7,Content,1,VADER
0.46078431372549017,RICE,7,Content,1,VADER
0.46078431372549017,RICE,7,Content,1,VADER
0.46405228758169936,RICE,7,Content,1,VADER
0.4934640522875817,RICE,7,Content,1,VADER
0.43790849673202614,RICE,7,Content,1,VADER
0.46405228758169936,RICE,7,Content,1,VADER
0.477124183006536,RICE,7,Content,1,VADER
0.434640522875817,RICE,7,Content,1,VADER
0.4673202614379085,RICE,7,Content,1,VADER
0.46405228758169936,RICE,7,Content,1,VADER
0.4738562091503268,RICE,7,Content,1,VADER
0.49673202614379086,RICE,7,Content,1,VADER
0.4411764705882353,RICE,7,Content,1,VADER
0.47058823529411764,RICE,7,Content,1,VADER
0.4542483660130719,RICE,7,Content,1,VADER
0.477124183006536,RICE,7,Content,1,VADER
0.49019607843137253,RICE,7,Content,1,VADER
0.4444444444444444,RICE,7,Content,1,VADER
0.45751633986928103,RICE,7,Content,1,VADER
0.477124183006536,RICE,7,Content,1,VADER
0.4411764705882353,RICE,7,Content,1,VADER
0.477124183006536,RICE,7,Content,1,VADER
0.4542483660130719,RICE,7,Content,1,VADER
0.45098039215686275,RICE,7,Content,1,VADER
0.4411764705882353,RICE,7,Content,1,VADER
0.45751633986928103,RICE,7,Content,1,VADER
0.4542483660130719,RICE,7,Content,1,VADER
0.4673202614379085,RICE,7,Content,1,VADER
0.4411764705882353,RICE,7,Content,1,VADER
0.45751633986928103,RICE,7,Content,1,VADER
0.46405228758169936,RICE,7,Content,1,VADER
0.4444444444444444,RICE,7,Content,1,VADER
0.4477124183006536,RICE,7,Content,1,VADER
0.46405228758169936,RICE,7,Content,1,VADER
0.4411764705882353,RICE,7,Content,1,VADER
0.4673202614379085,RICE,7,Content,1,VADER
0.4084967320261438,RICE,7,Content,1,VADER
0.4673202614379085,RICE,7,Content,1,VADER
0.4542483660130719,RICE,7,Content,1,VADER
0.4869281045751634,RICE,7,Content,1,VADER
0.45098039215686275,RICE,7,Content,1,VADER
0.4411764705882353,RICE,7,Content,1,VADER
0.47058823529411764,RICE,7,Content,1,VADER
0.41830065359477125,RICE,7,Content,1,VADER
0.47058823529411764,RICE,7,Content,1,VADER
0.4542483660130719,RICE,7,Content,1,VADER
0.4673202614379085,RICE,7,Content,1,VADER
0.43137254901960786,RICE,7,Content,1,VADER
0.4738562091503268,RICE,7,Content,1,VADER
0.4769736842105263,RICE,14,Content,1,VADER
0.4309210526315789,RICE,14,Content,1,VADER
0.4342105263157895,RICE,14,Content,1,VADER
0.47368421052631576,RICE,14,Content,1,VADER
0.48355263157894735,RICE,14,Content,1,VADER
0.4934210526315789,RICE,14,Content,1,VADER
0.46381578947368424,RICE,14,Content,1,VADER
0.47039473684210525,RICE,14,Content,1,VADER
0.4769736842105263,RICE,14,Content,1,VADER
0.45723684210526316,RICE,14,Content,1,VADER
0.5098684210526315,RICE,14,Content,1,VADER
0.4605263157894737,RICE,14,Content,1,VADER
0.46381578947368424,RICE,14,Content,1,VADER
0.4309210526315789,RICE,14,Content,1,VADER
0.41776315789473684,RICE,14,Content,1,VADER
0.45394736842105265,RICE,14,Content,1,VADER
0.47039473684210525,RICE,14,Content,1,VADER
0.4868421052631579,RICE,14,Content,1,VADER
0.4868421052631579,RICE,14,Content,1,VADER
0.506578947368421,RICE,14,Content,1,VADER
0.47039473684210525,RICE,14,Content,1,VADER
0.4868421052631579,RICE,14,Content,1,VADER
0.4901315789473684,RICE,14,Content,1,VADER
0.48026315789473684,RICE,14,Content,1,VADER
0.47039473684210525,RICE,14,Content,1,VADER
0.46381578947368424,RICE,14,Content,1,VADER
0.46381578947368424,RICE,14,Content,1,VADER
0.42105263157894735,RICE,14,Content,1,VADER
0.4868421052631579,RICE,14,Content,1,VADER
0.47368421052631576,RICE,14,Content,1,VADER
0.41776315789473684,RICE,14,Content,1,VADER
0.48026315789473684,RICE,14,Content,1,VADER
0.45723684210526316,RICE,14,Content,1,VADER
0.47368421052631576,RICE,14,Content,1,VADER
0.4506578947368421,RICE,14,Content,1,VADER
0.4407894736842105,RICE,14,Content,1,VADER
0.48355263157894735,RICE,14,Content,1,VADER
0.4473684210526316,RICE,14,Content,1,VADER
0.4868421052631579,RICE,14,Content,1,VADER
0.42105263157894735,RICE,14,Content,1,VADER
0.4506578947368421,RICE,14,Content,1,VADER
0.4473684210526316,RICE,14,Content,1,VADER
0.45723684210526316,RICE,14,Content,1,VADER
0.4605263157894737,RICE,14,Content,1,VADER
0.48355263157894735,RICE,14,Content,1,VADER
0.4342105263157895,RICE,14,Content,1,VADER
0.48026315789473684,RICE,14,Content,1,VADER
0.46381578947368424,RICE,14,Content,1,VADER
0.4473684210526316,RICE,14,Content,1,VADER
0.4605263157894737,RICE,14,Content,1,VADER
0.45484949832775917,RICE,30,Content,1,VADER
0.431438127090301,RICE,30,Content,1,VADER
0.4983277591973244,RICE,30,Content,1,VADER
0.5050167224080268,RICE,30,Content,1,VADER
0.45484949832775917,RICE,30,Content,1,VADER
0.4280936454849498,RICE,30,Content,1,VADER
0.4816053511705686,RICE,30,Content,1,VADER
0.4782608695652174,RICE,30,Content,1,VADER
0.43478260869565216,RICE,30,Content,1,VADER
0.43812709030100333,RICE,30,Content,1,VADER
0.45484949832775917,RICE,30,Content,1,VADER
0.5050167224080268,RICE,30,Content,1,VADER
0.43812709030100333,RICE,30,Content,1,VADER
0.45819397993311034,RICE,30,Content,1,VADER
0.4983277591973244,RICE,30,Content,1,VADER
0.48494983277591974,RICE,30,Content,1,VADER
0.4280936454849498,RICE,30,Content,1,VADER
0.49498327759197325,RICE,30,Content,1,VADER
0.44481605351170567,RICE,30,Content,1,VADER
0.451505016722408,RICE,30,Content,1,VADER
0.4682274247491639,RICE,30,Content,1,VADER
0.431438127090301,RICE,30,Content,1,VADER
0.44816053511705684,RICE,30,Content,1,VADER
0.47491638795986624,RICE,30,Content,1,VADER
0.46488294314381273,RICE,30,Content,1,VADER
0.46153846153846156,RICE,30,Content,1,VADER
0.4816053511705686,RICE,30,Content,1,VADER
0.49498327759197325,RICE,30,Content,1,VADER
0.44816053511705684,RICE,30,Content,1,VADER
0.4782608695652174,RICE,30,Content,1,VADER
0.4782608695652174,RICE,30,Content,1,VADER
0.44481605351170567,RICE,30,Content,1,VADER
0.47157190635451507,RICE,30,Content,1,VADER
0.46153846153846156,RICE,30,Content,1,VADER
0.44481605351170567,RICE,30,Content,1,VADER
0.44481605351170567,RICE,30,Content,1,VADER
0.4816053511705686,RICE,30,Content,1,VADER
0.4816053511705686,RICE,30,Content,1,VADER
0.49498327759197325,RICE,30,Content,1,VADER
0.45819397993311034,RICE,30,Content,1,VADER
0.4816053511705686,RICE,30,Content,1,VADER
0.4682274247491639,RICE,30,Content,1,VADER
0.4782608695652174,RICE,30,Content,1,VADER
0.48494983277591974,RICE,30,Content,1,VADER
0.47157190635451507,RICE,30,Content,1,VADER
0.48494983277591974,RICE,30,Content,1,VADER
0.4682274247491639,RICE,30,Content,1,VADER
0.45484949832775917,RICE,30,Content,1,VADER
0.4983277591973244,RICE,30,Content,1,VADER
0.4782608695652174,RICE,30,Content,1,VADER
0.47619047619047616,OAT,0,Content,1,VADER
0.5476190476190477,OAT,0,Content,1,VADER
0.5238095238095238,OAT,0,Content,1,VADER
0.6190476190476191,OAT,0,Content,1,VADER
0.5,OAT,0,Content,1,VADER
0.5714285714285714,OAT,0,Content,1,VADER
0.6666666666666666,OAT,0,Content,1,VADER
0.6190476190476191,OAT,0,Content,1,VADER
0.5714285714285714,OAT,0,Content,1,VADER
0.5714285714285714,OAT,0,Content,1,VADER
0.6190476190476191,OAT,0,Content,1,VADER
0.4523809523809524,OAT,0,Content,1,VADER
0.5238095238095238,OAT,0,Content,1,VADER
0.40476190476190477,OAT,0,Content,1,VADER
0.6904761904761905,OAT,0,Content,1,VADER
0.40476190476190477,OAT,0,Content,1,VADER
0.6190476190476191,OAT,0,Content,1,VADER
0.5714285714285714,OAT,0,Content,1,VADER
0.6190476190476191,OAT,0,Content,1,VADER
0.5952380952380952,OAT,0,Content,1,VADER
0.5238095238095238,OAT,0,Content,1,VADER
0.5952380952380952,OAT,0,Content,1,VADER
0.5476190476190477,OAT,0,Content,1,VADER
0.6666666666666666,OAT,0,Content,1,VADER
0.4523809523809524,OAT,0,Content,1,VADER
0.5476190476190477,OAT,0,Content,1,VADER
0.5952380952380952,OAT,0,Content,1,VADER
0.5238095238095238,OAT,0,Content,1,VADER
0.5238095238095238,OAT,0,Content,1,VADER
0.6190476190476191,OAT,0,Content,1,VADER
0.5714285714285714,OAT,0,Content,1,VADER
0.38095238095238093,OAT,0,Content,1,VADER
0.5238095238095238,OAT,0,Content,1,VADER
0.6428571428571429,OAT,0,Content,1,VADER
0.5952380952380952,OAT,0,Content,1,VADER
0.5714285714285714,OAT,0,Content,1,VADER
0.5238095238095238,OAT,0,Content,1,VADER
0.5952380952380952,OAT,0,Content,1,VADER
0.6428571428571429,OAT,0,Content,1,VADER
0.6428571428571429,OAT,0,Content,1,VADER
0.7142857142857143,OAT,0,Content,1,VADER
0.5238095238095238,OAT,0,Content,1,VADER
0.5,OAT,0,Content,1,VADER
0.5238095238095238,OAT,0,Content,1,VADER
0.6190476190476191,OAT,0,Content,1,VADER
0.5476190476190477,OAT,0,Content,1,VADER
0.6428571428571429,OAT,0,Content,1,VADER
0.5238095238095238,OAT,0,Content,1,VADER
0.5714285714285714,OAT,0,Content,1,VADER
0.5952380952380952,OAT,0,Content,1,VADER
0.5714285714285714,OAT,1,Content,1,VADER
0.6190476190476191,OAT,1,Content,1,VADER
0.5238095238095238,OAT,1,Content,1,VADER
0.6428571428571429,OAT,1,Content,1,VADER
0.5,OAT,1,Content,1,VADER
0.47619047619047616,OAT,1,Content,1,VADER
