ACCURACY,GRAIN,DELAY,TEXT,TOOL,EXPERIMENT
0.6036585365853658,SOYBEAN,2,Content,SENTIWORDNET,3a
0.5274390243902439,SOYBEAN,2,Content,SENTIWORDNET,3a
0.5426829268292683,SOYBEAN,2,Content,SENTIWORDNET,3a
0.5579268292682927,SOYBEAN,2,Content,SENTIWORDNET,3a
0.573170731707317,SOYBEAN,2,Content,SENTIWORDNET,3a
0.5396341463414634,SOYBEAN,2,Content,SENTIWORDNET,3a
0.5487804878048781,SOYBEAN,2,Content,SENTIWORDNET,3a
0.5853658536585366,SOYBEAN,2,Content,SENTIWORDNET,3a
0.5487804878048781,SOYBEAN,2,Content,SENTIWORDNET,3a
0.5426829268292683,SOYBEAN,2,Content,SENTIWORDNET,3a
0.5640243902439024,SOYBEAN,2,Content,SENTIWORDNET,3a
0.5884146341463414,SOYBEAN,2,Content,SENTIWORDNET,3a
0.5609756097560976,SOYBEAN,2,Content,SENTIWORDNET,3a
0.5640243902439024,SOYBEAN,2,Content,SENTIWORDNET,3a
0.5853658536585366,SOYBEAN,2,Content,SENTIWORDNET,3a
0.5701219512195121,SOYBEAN,2,Content,SENTIWORDNET,3a
0.5609756097560976,SOYBEAN,2,Content,SENTIWORDNET,3a
0.5487804878048781,SOYBEAN,2,Content,SENTIWORDNET,3a
0.5762195121951219,SOYBEAN,2,Content,SENTIWORDNET,3a
0.524390243902439,SOYBEAN,2,Content,SENTIWORDNET,3a
0.5701219512195121,SOYBEAN,3,Content,SENTIWORDNET,3a
0.573170731707317,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5579268292682927,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5945121951219512,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5884146341463414,SOYBEAN,3,Content,SENTIWORDNET,3a
0.551829268292683,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5457317073170732,SOYBEAN,3,Content,SENTIWORDNET,3a
0.551829268292683,SOYBEAN,3,Content,SENTIWORDNET,3a
0.551829268292683,SOYBEAN,3,Content,SENTIWORDNET,3a
0.6128048780487805,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5609756097560976,SOYBEAN,3,Content,SENTIWORDNET,3a
0.6036585365853658,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5487804878048781,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5823170731707317,SOYBEAN,3,Content,SENTIWORDNET,3a
0.573170731707317,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5701219512195121,SOYBEAN,3,Content,SENTIWORDNET,3a
0.551829268292683,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5914634146341463,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5762195121951219,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5762195121951219,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5853658536585366,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5853658536585366,SOYBEAN,3,Content,SENTIWORDNET,3a
0.6158536585365854,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5396341463414634,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5792682926829268,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5335365853658537,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5853658536585366,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5884146341463414,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5304878048780488,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5365853658536586,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5945121951219512,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5914634146341463,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5914634146341463,SOYBEAN,3,Content,SENTIWORDNET,3a
0.600609756097561,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5701219512195121,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5457317073170732,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5884146341463414,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5487804878048781,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5548780487804879,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5762195121951219,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5762195121951219,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5884146341463414,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5487804878048781,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5792682926829268,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5853658536585366,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5457317073170732,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5823170731707317,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5792682926829268,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5701219512195121,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5640243902439024,SOYBEAN,3,Content,SENTIWORDNET,3a
0.5840978593272171,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5412844036697247,SOYBEAN,5,Content,SENTIWORDNET,3a
0.6055045871559633,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5902140672782875,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5902140672782875,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5626911314984709,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5535168195718655,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5321100917431193,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5565749235474006,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5749235474006116,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5565749235474006,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5718654434250765,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5626911314984709,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5626911314984709,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5718654434250765,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5290519877675841,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5871559633027523,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5657492354740061,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5963302752293578,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5596330275229358,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5749235474006116,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5718654434250765,SOYBEAN,5,Content,SENTIWORDNET,3a
0.6238532110091743,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5382262996941896,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5718654434250765,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5657492354740061,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5412844036697247,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5535168195718655,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5596330275229358,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5779816513761468,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5932721712538226,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5718654434250765,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5626911314984709,SOYBEAN,5,Content,SENTIWORDNET,3a
0.581039755351682,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5259938837920489,SOYBEAN,5,Content,SENTIWORDNET,3a
0.6483180428134556,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5535168195718655,SOYBEAN,5,Content,SENTIWORDNET,3a
0.581039755351682,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5596330275229358,SOYBEAN,5,Content,SENTIWORDNET,3a
0.599388379204893,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5412844036697247,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5626911314984709,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5749235474006116,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5351681957186545,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5535168195718655,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5840978593272171,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5626911314984709,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5871559633027523,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5871559633027523,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5504587155963303,SOYBEAN,5,Content,SENTIWORDNET,3a
0.5705521472392638,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5306748466257669,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5950920245398773,SOYBEAN,7,Content,SENTIWORDNET,3a
0.6503067484662577,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5797546012269938,SOYBEAN,7,Content,SENTIWORDNET,3a
0.6134969325153374,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5368098159509203,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5398773006134969,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5828220858895705,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5797546012269938,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5184049079754601,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5828220858895705,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5613496932515337,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5766871165644172,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5306748466257669,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5552147239263804,SOYBEAN,7,Content,SENTIWORDNET,3a
0.6012269938650306,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5858895705521472,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5705521472392638,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5429447852760736,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5674846625766872,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5705521472392638,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5552147239263804,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5674846625766872,SOYBEAN,7,Content,SENTIWORDNET,3a
0.549079754601227,SOYBEAN,7,Content,SENTIWORDNET,3a
0.588957055214724,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5674846625766872,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5521472392638037,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5398773006134969,SOYBEAN,7,Content,SENTIWORDNET,3a
0.549079754601227,SOYBEAN,7,Content,SENTIWORDNET,3a
0.549079754601227,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5705521472392638,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5828220858895705,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5950920245398773,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5797546012269938,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5797546012269938,SOYBEAN,7,Content,SENTIWORDNET,3a
0.6073619631901841,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5705521472392638,SOYBEAN,7,Content,SENTIWORDNET,3a
0.549079754601227,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5429447852760736,SOYBEAN,7,Content,SENTIWORDNET,3a
0.598159509202454,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5429447852760736,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5950920245398773,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5613496932515337,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5429447852760736,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5368098159509203,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5429447852760736,SOYBEAN,7,Content,SENTIWORDNET,3a
0.588957055214724,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5920245398773006,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5613496932515337,SOYBEAN,7,Content,SENTIWORDNET,3a
0.5987654320987654,SOYBEAN,14,Content,SENTIWORDNET,3a
0.6018518518518519,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5462962962962963,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5432098765432098,SOYBEAN,14,Content,SENTIWORDNET,3a
0.558641975308642,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5771604938271605,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5617283950617284,SOYBEAN,14,Content,SENTIWORDNET,3a
0.558641975308642,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5555555555555556,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5895061728395061,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5308641975308642,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5648148148148148,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5401234567901234,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5432098765432098,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5246913580246914,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5864197530864198,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5771604938271605,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5864197530864198,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5617283950617284,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5555555555555556,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5555555555555556,SOYBEAN,14,Content,SENTIWORDNET,3a
0.6172839506172839,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5740740740740741,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5740740740740741,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5709876543209876,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5370370370370371,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5555555555555556,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5648148148148148,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5246913580246914,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5802469135802469,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5617283950617284,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5679012345679012,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5833333333333334,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5833333333333334,SOYBEAN,14,Content,SENTIWORDNET,3a
0.595679012345679,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5493827160493827,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5339506172839507,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5524691358024691,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5370370370370371,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5709876543209876,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5617283950617284,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5771604938271605,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5462962962962963,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5771604938271605,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5833333333333334,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5432098765432098,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5370370370370371,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5617283950617284,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5617283950617284,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5493827160493827,SOYBEAN,14,Content,SENTIWORDNET,3a
0.5266457680250783,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5454545454545454,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5893416927899686,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5642633228840125,SOYBEAN,30,Content,SENTIWORDNET,3a
0.554858934169279,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5705329153605015,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5078369905956113,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5830721003134797,SOYBEAN,30,Content,SENTIWORDNET,3a
0.542319749216301,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5360501567398119,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5611285266457681,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5705329153605015,SOYBEAN,30,Content,SENTIWORDNET,3a
0.567398119122257,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5579937304075235,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5736677115987461,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5360501567398119,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5830721003134797,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5768025078369906,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5924764890282131,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5799373040752351,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5579937304075235,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5297805642633229,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5705329153605015,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5705329153605015,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5987460815047022,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5579937304075235,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5893416927899686,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5768025078369906,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5391849529780565,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5862068965517241,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5579937304075235,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5924764890282131,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5705329153605015,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5517241379310345,SOYBEAN,30,Content,SENTIWORDNET,3a
0.6050156739811913,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5642633228840125,SOYBEAN,30,Content,SENTIWORDNET,3a
0.567398119122257,SOYBEAN,30,Content,SENTIWORDNET,3a
0.6081504702194357,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5736677115987461,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5768025078369906,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5642633228840125,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5579937304075235,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5360501567398119,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5235109717868338,SOYBEAN,30,Content,SENTIWORDNET,3a
0.54858934169279,SOYBEAN,30,Content,SENTIWORDNET,3a
0.554858934169279,SOYBEAN,30,Content,SENTIWORDNET,3a
0.54858934169279,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5830721003134797,SOYBEAN,30,Content,SENTIWORDNET,3a
0.6081504702194357,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5454545454545454,SOYBEAN,30,Content,SENTIWORDNET,3a
0.5460122699386503,WHEAT,0,Content,SENTIWORDNET,3a
0.5766871165644172,WHEAT,0,Content,SENTIWORDNET,3a
0.5920245398773006,WHEAT,0,Content,SENTIWORDNET,3a
0.5766871165644172,WHEAT,0,Content,SENTIWORDNET,3a
0.5950920245398773,WHEAT,0,Content,SENTIWORDNET,3a
0.5828220858895705,WHEAT,0,Content,SENTIWORDNET,3a
0.5766871165644172,WHEAT,0,Content,SENTIWORDNET,3a
0.5644171779141104,WHEAT,0,Content,SENTIWORDNET,3a
0.5460122699386503,WHEAT,0,Content,SENTIWORDNET,3a
0.5552147239263804,WHEAT,0,Content,SENTIWORDNET,3a
0.5306748466257669,WHEAT,0,Content,SENTIWORDNET,3a
0.5521472392638037,WHEAT,0,Content,SENTIWORDNET,3a
0.5276073619631901,WHEAT,0,Content,SENTIWORDNET,3a
0.558282208588957,WHEAT,0,Content,SENTIWORDNET,3a
0.549079754601227,WHEAT,0,Content,SENTIWORDNET,3a
0.5644171779141104,WHEAT,0,Content,SENTIWORDNET,3a
0.5306748466257669,WHEAT,0,Content,SENTIWORDNET,3a
0.5398773006134969,WHEAT,0,Content,SENTIWORDNET,3a
0.5705521472392638,WHEAT,0,Content,SENTIWORDNET,3a
0.5214723926380368,WHEAT,0,Content,SENTIWORDNET,3a
0.5736196319018405,WHEAT,0,Content,SENTIWORDNET,3a
0.5613496932515337,WHEAT,0,Content,SENTIWORDNET,3a
0.6012269938650306,WHEAT,0,Content,SENTIWORDNET,3a
0.5521472392638037,WHEAT,0,Content,SENTIWORDNET,3a
0.6226993865030674,WHEAT,0,Content,SENTIWORDNET,3a
0.5705521472392638,WHEAT,0,Content,SENTIWORDNET,3a
0.5736196319018405,WHEAT,0,Content,SENTIWORDNET,3a
0.5552147239263804,WHEAT,0,Content,SENTIWORDNET,3a
0.5429447852760736,WHEAT,0,Content,SENTIWORDNET,3a
0.558282208588957,WHEAT,0,Content,SENTIWORDNET,3a
0.5398773006134969,WHEAT,0,Content,SENTIWORDNET,3a
0.6073619631901841,WHEAT,0,Content,SENTIWORDNET,3a
0.6134969325153374,WHEAT,0,Content,SENTIWORDNET,3a
0.5828220858895705,WHEAT,0,Content,SENTIWORDNET,3a
0.6042944785276073,WHEAT,0,Content,SENTIWORDNET,3a
0.5552147239263804,WHEAT,0,Content,SENTIWORDNET,3a
0.5644171779141104,WHEAT,0,Content,SENTIWORDNET,3a
0.5613496932515337,WHEAT,0,Content,SENTIWORDNET,3a
0.5920245398773006,WHEAT,0,Content,SENTIWORDNET,3a
0.558282208588957,WHEAT,0,Content,SENTIWORDNET,3a
0.5521472392638037,WHEAT,0,Content,SENTIWORDNET,3a
0.5828220858895705,WHEAT,0,Content,SENTIWORDNET,3a
0.5828220858895705,WHEAT,0,Content,SENTIWORDNET,3a
0.5828220858895705,WHEAT,0,Content,SENTIWORDNET,3a
0.5398773006134969,WHEAT,0,Content,SENTIWORDNET,3a
0.5552147239263804,WHEAT,0,Content,SENTIWORDNET,3a
0.5674846625766872,WHEAT,0,Content,SENTIWORDNET,3a
0.5858895705521472,WHEAT,0,Content,SENTIWORDNET,3a
0.5920245398773006,WHEAT,0,Content,SENTIWORDNET,3a
0.598159509202454,WHEAT,0,Content,SENTIWORDNET,3a
0.6288343558282209,WHEAT,1,Content,SENTIWORDNET,3a
0.5552147239263804,WHEAT,1,Content,SENTIWORDNET,3a
0.5337423312883436,WHEAT,1,Content,SENTIWORDNET,3a
0.5460122699386503,WHEAT,1,Content,SENTIWORDNET,3a
0.5552147239263804,WHEAT,1,Content,SENTIWORDNET,3a
0.5644171779141104,WHEAT,1,Content,SENTIWORDNET,3a
0.5460122699386503,WHEAT,1,Content,SENTIWORDNET,3a
0.5950920245398773,WHEAT,1,Content,SENTIWORDNET,3a
0.5429447852760736,WHEAT,1,Content,SENTIWORDNET,3a
0.50920245398773,WHEAT,1,Content,SENTIWORDNET,3a
0.5705521472392638,WHEAT,1,Content,SENTIWORDNET,3a
0.5674846625766872,WHEAT,1,Content,SENTIWORDNET,3a
0.5368098159509203,WHEAT,1,Content,SENTIWORDNET,3a
0.5521472392638037,WHEAT,1,Content,SENTIWORDNET,3a
0.5705521472392638,WHEAT,1,Content,SENTIWORDNET,3a
0.5797546012269938,WHEAT,1,Content,SENTIWORDNET,3a
0.5828220858895705,WHEAT,1,Content,SENTIWORDNET,3a
0.558282208588957,WHEAT,1,Content,SENTIWORDNET,3a
0.5184049079754601,WHEAT,1,Content,SENTIWORDNET,3a
0.5521472392638037,WHEAT,1,Content,SENTIWORDNET,3a
0.5552147239263804,WHEAT,1,Content,SENTIWORDNET,3a
0.5613496932515337,WHEAT,1,Content,SENTIWORDNET,3a
0.5920245398773006,WHEAT,1,Content,SENTIWORDNET,3a
0.5858895705521472,WHEAT,1,Content,SENTIWORDNET,3a
0.5766871165644172,WHEAT,1,Content,SENTIWORDNET,3a
0.5552147239263804,WHEAT,1,Content,SENTIWORDNET,3a
0.5368098159509203,WHEAT,1,Content,SENTIWORDNET,3a
0.5429447852760736,WHEAT,1,Content,SENTIWORDNET,3a
0.5429447852760736,WHEAT,1,Content,SENTIWORDNET,3a
0.5797546012269938,WHEAT,1,Content,SENTIWORDNET,3a
0.549079754601227,WHEAT,1,Content,SENTIWORDNET,3a
0.5306748466257669,WHEAT,1,Content,SENTIWORDNET,3a
0.5644171779141104,WHEAT,1,Content,SENTIWORDNET,3a
0.5674846625766872,WHEAT,1,Content,SENTIWORDNET,3a
0.5674846625766872,WHEAT,1,Content,SENTIWORDNET,3a
0.5521472392638037,WHEAT,1,Content,SENTIWORDNET,3a
0.5613496932515337,WHEAT,1,Content,SENTIWORDNET,3a
0.558282208588957,WHEAT,1,Content,SENTIWORDNET,3a
0.5705521472392638,WHEAT,1,Content,SENTIWORDNET,3a
0.5858895705521472,WHEAT,1,Content,SENTIWORDNET,3a
0.5644171779141104,WHEAT,1,Content,SENTIWORDNET,3a
0.5705521472392638,WHEAT,1,Content,SENTIWORDNET,3a
0.549079754601227,WHEAT,1,Content,SENTIWORDNET,3a
0.5797546012269938,WHEAT,1,Content,SENTIWORDNET,3a
0.5766871165644172,WHEAT,1,Content,SENTIWORDNET,3a
0.5613496932515337,WHEAT,1,Content,SENTIWORDNET,3a
0.558282208588957,WHEAT,1,Content,SENTIWORDNET,3a
0.5828220858895705,WHEAT,1,Content,SENTIWORDNET,3a
0.5797546012269938,WHEAT,1,Content,SENTIWORDNET,3a
0.5644171779141104,WHEAT,1,Content,SENTIWORDNET,3a
0.5797546012269938,WHEAT,2,Content,SENTIWORDNET,3a
0.5736196319018405,WHEAT,2,Content,SENTIWORDNET,3a
0.5398773006134969,WHEAT,2,Content,SENTIWORDNET,3a
0.5705521472392638,WHEAT,2,Content,SENTIWORDNET,3a
0.5460122699386503,WHEAT,2,Content,SENTIWORDNET,3a
0.558282208588957,WHEAT,2,Content,SENTIWORDNET,3a
0.5521472392638037,WHEAT,2,Content,SENTIWORDNET,3a
0.549079754601227,WHEAT,2,Content,SENTIWORDNET,3a
0.5858895705521472,WHEAT,2,Content,SENTIWORDNET,3a
0.5460122699386503,WHEAT,2,Content,SENTIWORDNET,3a
0.5214723926380368,WHEAT,2,Content,SENTIWORDNET,3a
0.5613496932515337,WHEAT,2,Content,SENTIWORDNET,3a
0.588957055214724,WHEAT,2,Content,SENTIWORDNET,3a
0.5552147239263804,WHEAT,2,Content,SENTIWORDNET,3a
0.5429447852760736,WHEAT,2,Content,SENTIWORDNET,3a
0.5674846625766872,WHEAT,2,Content,SENTIWORDNET,3a
0.5736196319018405,WHEAT,2,Content,SENTIWORDNET,3a
0.5920245398773006,WHEAT,2,Content,SENTIWORDNET,3a
0.5276073619631901,WHEAT,2,Content,SENTIWORDNET,3a
0.558282208588957,WHEAT,2,Content,SENTIWORDNET,3a
0.5705521472392638,WHEAT,2,Content,SENTIWORDNET,3a
0.5766871165644172,WHEAT,2,Content,SENTIWORDNET,3a
0.558282208588957,WHEAT,2,Content,SENTIWORDNET,3a
0.5736196319018405,WHEAT,2,Content,SENTIWORDNET,3a
0.558282208588957,WHEAT,2,Content,SENTIWORDNET,3a
0.5460122699386503,WHEAT,2,Content,SENTIWORDNET,3a
0.5705521472392638,WHEAT,2,Content,SENTIWORDNET,3a
0.6073619631901841,WHEAT,2,Content,SENTIWORDNET,3a
0.5828220858895705,WHEAT,2,Content,SENTIWORDNET,3a
0.5828220858895705,WHEAT,2,Content,SENTIWORDNET,3a
0.5521472392638037,WHEAT,2,Content,SENTIWORDNET,3a
0.6257668711656442,WHEAT,2,Content,SENTIWORDNET,3a
0.5552147239263804,WHEAT,2,Content,SENTIWORDNET,3a
0.5460122699386503,WHEAT,2,Content,SENTIWORDNET,3a
0.5920245398773006,WHEAT,2,Content,SENTIWORDNET,3a
0.5613496932515337,WHEAT,2,Content,SENTIWORDNET,3a
0.5828220858895705,WHEAT,2,Content,SENTIWORDNET,3a
0.5613496932515337,WHEAT,2,Content,SENTIWORDNET,3a
